timestamp,ir_value
377832,93452
377840,93509
377848,93483
377856,93489
377864,93466
377872,93430
377880,93394
377888,93289
377896,93123
377904,92948
377912,92729
377920,92563
377928,92411
377936,92320
377944,92307
377952,92232
377960,92264
377968,92305
377976,92342
377984,92424
377992,92467
378000,92550
378008,92637
378016,92702
378024,92776
378032,92789
378040,92865
378048,92945
378056,92954
378064,93013
378072,92992
378080,93040
378088,93066
378096,93117
378104,93107
378112,93136
378120,93132
378128,93146
378136,93211
378144,93164
378152,93247
378160,93181
378168,93170
378176,93229
378184,93201
378192,93254
378200,93224
378208,93231
378216,93256
378224,93257
378232,93305
378240,93287
378248,93344
378256,93379
378264,93378
378272,93403
378280,93224
378288,93455
378296,93470
378304,93471
378312,93503
378320,93483
378328,93472
378336,93471
378344,93401
378352,93229
378360,93054
378368,92813
378376,92581
378384,92446
378392,92292
378400,92246
378408,92147
378416,92153
378424,92176
378432,92189
378440,92299
378448,92298
378456,92388
378464,92469
378472,92506
378480,92578
378488,92638
378496,92746
378504,92796
378512,92857
378520,92960
378528,92937
378536,92996
378973,93249
378981,93288
378989,93324
378997,93401
379005,93424
379013,93445
379021,93510
379029,93588
379037,93674
379045,93796
379053,93813
379061,93893
379069,93926
379077,93952
379085,93959
379093,93899
379101,93847
379109,93785
379117,93782
379125,93810
379133,93781
379141,93830
379149,93882
379157,93990
379165,94044
379173,94000
379181,94092
379189,94092
379197,94078
379205,94051
379213,93985
379221,93924
379229,93866
379237,93730
379245,93648
379253,93499
379261,93335
379269,93190
379277,93062
379285,92993
379293,92963
379301,92883
379309,92935
379317,92977
379325,93065
379333,93205
379341,93271
379349,93405
379357,93485
379365,93559
379373,93620
379381,93645
379389,93718
379397,93694
379405,93736
379413,93726
379421,93271
379429,93772
379437,93810
379445,93782
379453,93854
379461,93827
379469,93816
379477,93876
379485,93860
379493,93910
379501,93933
379509,93893
379517,93927
379525,93917
379533,93909
379541,93950
379549,93949
379557,93946
379565,93935
379573,93969
379581,93984
379589,93952
379597,93994
379605,94012
379613,94044
379621,94027
379629,93999
379637,94089
379645,94100
379653,94109
379661,94149
379669,94073
379677,94097
379685,94086
379693,94051
379701,94038
379709,94001
379717,93930
379725,93924
379733,93874
379741,93870
379749,93863
379757,93794
379765,93776
379773,93781
379781,93813
379789,93850
379797,93826
379805,93829
379813,93825
379821,93839
379829,93868
379837,93801
379845,93916
379853,93898
379861,93912
379869,93900
379877,93876
379885,93910
379893,93938
379901,93927
379909,93909
379917,93881
379925,93889
379933,93917
379941,93871
379949,93863
379957,93857
379965,93820
380616,94002
380624,94031
380632,93963
380640,93940
380648,93872
380656,93810
380664,93780
380672,93715
380680,93737
380688,93641
380696,93696
380704,93667
380712,93718
380720,93751
380728,93747
380736,93833
380744,93807
380752,93898
380760,93880
380768,93939
380776,94024
380784,93998
380792,94039
380800,94063
380808,94032
380816,94059
380824,94112
380832,94137
380840,94117
380848,94138
380856,94100
380864,94134
380872,94165
380880,94148
380888,94191
380896,94168
380904,94157
380912,94159
380920,94156
380928,94136
380936,94109
380944,94150
380952,94206
380960,94225
380968,94270
380976,94257
380984,94214
380992,94204
381000,94244
381008,94193
381016,94201
381024,94159
381032,94139
381040,94151
381048,94127
381056,94185
381064,94134
381072,94103
381080,94087
381088,94049
381096,94071
381104,93999
381112,93993
381120,94015
381128,94017
381136,94016
381144,94134
381152,94007
381160,93996
381168,94013
381176,94022
381184,94020
381192,94027
381200,94075
381208,94107
381216,94107
381224,94142
381232,94129
381240,94161
381248,94224
381256,94230
381264,94337
381272,94322
381280,94369
381288,94383
381296,94346
381304,94359
381312,94280
381320,94224
381328,94195
381336,94133
381344,94138
381352,94056
381360,94066
381368,94062
381376,94093
381384,94086
381392,94055
381400,94112
381408,94112
381416,94099
381424,94089
381432,94070
381440,94076
381448,94084
381456,94113
381464,94087
381472,94158
381480,94096
381488,94142
381496,94173
381504,94174
381512,94233
381520,94202
381528,94186
381536,94177
381544,94155
381552,94157
381560,94071
381568,94075
381576,94072
381584,94028
381592,93989
381600,94202
381608,93968
382046,94143
382054,94111
382062,94129
382070,94162
382078,94170
382086,94135
382094,94127
382102,94171
382110,94202
382118,94211
382126,94170
382134,94198
382142,94222
382150,94218
382158,94268
382166,94237
382174,94244
382182,94248
382190,94269
382198,94249
382206,94210
382214,94223
382222,94209
382230,94202
382238,94192
382246,94151
382254,94169
382262,94151
382270,94120
382278,94154
382286,94110
382294,94062
382302,94068
382310,94073
382318,94081
382326,94111
382334,94037
382342,94092
382350,94075
382358,94094
382366,94110
382374,94093
382382,94091
382390,94064
382398,94071
382406,94021
382414,93992
382422,93958
382430,93873
382438,93796
382446,93641
382454,94093
382462,93382
382470,93324
382478,93315
382486,93316
382494,93285
382502,93337
382510,93409
382518,93420
382526,93485
382534,93535
382542,93535
382550,93618
382558,93635
382566,93685
382574,93736
382582,93733
382590,93776
382598,93787
382606,93830
382614,93834
382622,93817
382630,93817
382638,93786
382646,93800
382654,93784
382662,93774
382670,93780
382678,93735
382686,93783
382694,93716
382702,93686
382710,93659
382718,93686
382726,93663
382734,93604
382742,93638
382750,93626
382758,93655
382766,93648
382774,93603
382782,93671
382790,93678
382798,93701
382806,93694
382814,93604
382822,93733
382830,93730
382838,93729
382846,93699
382854,93630
382862,93601
382870,93468
382878,93316
382886,93163
382894,93095
382902,92938
382910,92793
382918,92746
382926,92773
382934,92824
382942,92833
382950,92935
382958,92952
382966,93038
382974,93086
382982,93104
382990,93193
382998,93202
383006,93250
383014,93270
383022,93280
383030,93326
383038,93344
383480,92782
383488,92828
383496,92783
383504,92791
383512,92847
383520,92833
383528,92833
383536,92814
383544,92759
383552,92804
383560,92784
383568,92776
383576,92790
383584,92737
383592,92755
383600,92788
383608,92750
383616,92784
383624,92832
383632,92771
383640,92825
383648,92823
383656,92868
383664,92881
383672,92853
383680,92873
383688,92883
383696,92884
383704,92895
383712,92864
383720,92918
383728,92879
383736,92902
383744,92801
383752,92860
383760,92462
383768,92244
383776,92060
383784,91904
383792,91794
383800,91793
383808,91824
383816,91833
383824,91892
383832,91946
383840,91954
383848,92054
383856,92102
383864,92185
383872,92206
383880,92246
383888,92381
383896,92406
383904,92454
383912,92532
383920,92514
383928,92557
383936,92553
383944,92591
383952,92629
383960,92620
383968,92627
383976,92610
383984,92632
383992,92634
384000,92569
384008,92626
384016,92612
384024,92598
384032,92601
384040,92620
384048,92563
384056,92582
384064,92610
384072,92590
384080,92559
384088,92602
384096,92664
384104,92682
384112,92683
384120,92756
384128,92725
384136,92758
384144,92780
384152,92803
384160,92871
384168,92832
384176,92842
384184,92816
384192,92798
384200,92781
384208,92605
384216,92350
384224,92039
384232,91817
384240,91698
384248,91565
384256,91575
384264,91594
384272,91579
384280,91593
384288,91580
384296,91666
384304,91719
384312,91745
384320,91786
384328,91835
384336,91860
384344,91917
384352,91953
384360,92040
384368,92161
384376,92134
384384,92231
384392,92228
384400,92291
384408,92385
384416,92337
384424,92397
384432,92391
384440,92386
384448,92441
384456,92339
384464,92381
384472,92404
384933,91959
384941,91976
384949,91980
384957,92071
384965,92086
384973,92103
384981,92125
384989,92049
384997,92117
385005,92094
385013,92090
385021,92035
385029,91996
385037,92011
385045,91998
385053,92023
385061,92003
385069,92058
385077,92050
385085,92068
385093,92091
385101,92142
385109,92197
385117,92172
385125,92224
385133,92240
385141,92276
385149,92316
385157,92315
385165,92352
385173,92358
385181,92401
385189,92443
385197,92439
385205,92458
385213,92461
385221,92478
385229,92527
385237,92509
385245,92522
385253,92523
385261,92537
385269,92549
385277,92525
385285,92592
385293,92580
385301,92607
385309,92610
385317,92509
385325,92652
385333,92650
385341,92664
385349,92676
385357,92665
385365,92668
385373,92700
385381,92664
385389,92609
385397,92444
385405,92121
385413,91700
385421,91398
385429,91265
385437,91192
385445,91079
385453,91015
385461,90946
385469,90968
385477,90998
385485,90980
385493,91004
385501,91017
385509,91051
385517,91065
385525,91071
385533,91148
385541,91183
385549,91218
385557,91283
385565,91233
385573,91366
385581,91406
385589,91455
385597,91511
385605,91557
385613,91586
385621,91680
385629,91689
385637,91696
385645,91715
385653,91652
385661,91649
385669,91554
385677,91535
385685,91530
385693,91495
385701,91466
385709,91405
385717,91447
385725,91433
385733,91450
385741,91482
385749,91493
385757,91508
385765,91540
385773,91562
385781,91650
385789,91708
385797,91730
385805,91767
385813,91751
385821,91816
385829,91852
385837,91896
385845,91923
385853,91939
385861,91936
385869,91992
385877,91995
385885,92016
385893,92092
385901,92056
385909,92105
385917,92121
385925,92154
386549,91826
386557,91799
386565,91824
386573,91826
386581,91844
386589,91884
386597,91909
386605,91910
386613,91865
386621,91909
386629,91941
386637,91949
386645,91990
386653,92005
386661,91986
386669,92021
386677,92060
386685,92078
386693,92135
386701,92108
386709,92140
386717,92150
386725,92155
386733,92206
386741,92202
386749,92147
386757,92095
386765,91925
386773,91725
386781,91378
386789,90934
386797,90710
386805,90552
386813,90478
386821,92202
386829,90356
386837,90335
386845,90330
386853,90350
386861,90332
386869,90385
386877,90437
386885,90473
386893,90523
386901,90573
386909,90589
386917,90690
386925,90660
386933,90794
386941,90809
386949,90890
386957,90935
386965,90947
386973,91067
386981,91079
386989,91141
386997,91125
387005,91133
387013,91177
387021,91138
387029,91143
387037,91091
387045,91094
387053,91024
387061,90998
387069,90984
387077,90956
387085,91015
387093,90965
387101,90996
387109,91027
387117,91062
387125,91109
387133,91106
387141,91174
387149,91190
387157,91254
387165,91304
387173,91285
387181,91382
387189,91370
387197,91421
387205,91429
387213,91106
387221,91496
387229,91484
387237,91553
387245,91541
387253,91553
387261,91579
387269,91644
387277,91691
387285,91685
387293,91723
387301,91708
387309,91740
387317,91778
387325,91799
387333,91843
387341,91795
387349,91858
387357,91844
387365,91876
387373,91922
387381,91907
387389,91968
387397,91941
387405,91992
387413,91984
387421,91962
387429,92014
387437,92021
387445,92069
387453,92073
387461,91907
387469,92059
387477,91968
387485,91844
387493,91574
387501,91281
387509,90955
387517,90551
387525,90435
387533,90336
387541,90307
387985,91538
387993,91609
388001,91632
388009,91650
388017,91631
388025,91667
388033,91678
388041,91710
388049,91753
388057,91720
388065,91774
388073,91748
388081,91797
388089,91828
388097,91822
388105,91851
388113,91851
388121,91864
388129,91900
388137,91876
388145,91934
388153,91940
388161,91951
388169,91967
388177,91925
388185,91901
388193,91750
388201,91517
388209,91255
388217,90939
388225,90647
388233,90402
388241,90287
388249,90262
388257,90230
388265,90178
388273,90229
388281,90210
388289,90255
388297,90316
388305,90333
388313,90384
388321,90420
388329,90502
388337,90545
388345,90563
388353,90671
388361,90680
388369,90785
388377,90789
388385,90850
388393,90965
388401,90973
388409,91044
388417,91065
388425,91054
388433,91105
388441,91135
388449,91124
388457,91127
388465,91124
388473,91103
388481,91136
388489,91100
388497,91126
388505,91167
388513,91111
388521,91145
388529,91127
388537,91166
388545,91217
388553,91215
388561,91260
388569,91255
388577,91317
388585,91331
388593,91336
388601,91400
388609,91424
388617,91457
388625,91464
388633,91477
388641,91543
388649,91580
388657,91595
388665,91629
388673,91604
388681,91630
388689,91699
388697,91694
388705,91718
388713,91749
388721,91758
388729,91801
388737,91795
388745,91846
388753,91885
388761,91839
388769,91886
388777,91861
388785,91900
388793,91960
388801,91895
388809,91936
388817,91949
388825,91963
388833,91987
388841,91965
388849,92013
388857,92058
388865,92057
388873,92073
388881,91895
388889,92093
388897,92151
388905,92131
388913,92144
388921,92117
388929,92096
388937,92086
388945,91988
388953,91795
388961,91566
388969,91256
388977,90964
389418,91859
389426,91841
389434,91864
389442,91920
389450,91915
389458,91965
389466,91934
389474,91916
389482,91974
389490,91999
389498,92033
389506,92016
389514,92022
389522,92020
389530,92085
389538,92085
389546,92126
389554,92176
389562,92115
389570,92156
389578,92180
389586,92200
389594,92264
389602,92232
389610,92244
389618,92246
389626,92260
389634,92295
389642,92252
389650,92298
389658,92284
389666,92317
389674,92319
389682,92285
389690,92332
389698,92308
389706,92267
389714,92175
389722,91975
389730,91702
389738,91491
389746,91284
389754,91131
389762,90939
389770,90756
389778,90748
389786,90747
389794,90788
389802,90860
389810,90834
389818,90932
389826,90986
389834,91036
389842,91162
389850,91157
389858,91211
389866,91261
389874,91311
389882,91380
389890,91384
389898,91411
389906,91456
389914,91475
389922,91506
389930,91472
389938,91544
389946,91569
389954,91590
389962,91611
389970,91564
389978,91614
389986,91636
389994,91642
390002,91639
390010,91626
390018,91671
390026,91703
390034,91696
390042,91713
390050,91741
390058,91761
390066,91795
390074,91781
390082,91846
390090,91888
390098,91863
390106,91898
390114,91885
390122,91924
390130,91982
390138,91983
390146,92035
390154,92005
390162,92033
390170,92084
390178,92041
390186,92129
390194,92135
390202,92141
390210,92166
390218,91983
390226,92184
390234,92196
390242,92208
390250,92235
390258,92209
390266,92246
390274,92295
390282,92267
390290,92302
390298,92351
390306,92304
390314,92343
390322,92337
390330,92360
390338,92406
390346,92388
390354,92414
390362,92383
390370,92431
390378,92471
390386,92421
390394,92432
390402,92451
390410,92450
391059,92473
391067,92447
391075,92445
391083,92460
391091,92431
391099,92300
391107,92071
391115,91852
391123,91690
391131,91536
391139,91333
391147,91256
391155,91153
391163,91138
391171,91088
391179,92300
391187,91158
391195,91211
391203,91251
391211,91292
391219,91356
391227,91386
391235,91464
391243,91504
391251,91550
391259,91596
391267,91648
391275,91667
391283,91736
391291,91711
391299,91787
391307,91759
391315,91801
391323,91850
391331,91805
391339,91846
391347,91863
391355,91891
391363,91916
391371,91892
391379,91923
391387,91912
